[2026-01-26 20:02:12] 변환 완료: data/samsung_data/roi\VK016.nii → data/output_images/roi
[2026-01-26 20:02:12] 변환 완료: data/samsung_data/roi\VK018.nii → data/output_images/roi
[2026-01-26 20:02:12] 변환 완료: data/samsung_data/roi\VK020.nii → data/output_images/roi
[2026-01-26 20:02:13] 변환 완료: data/samsung_data/roi\VK021.nii → data/output_images/roi
[2026-01-26 20:02:13] 변환 완료: data/samsung_data/roi\VK024.nii → data/output_images/roi
[2026-01-26 20:02:13] 변환 완료: data/samsung_data/roi\VK028.nii → data/output_images/roi
[2026-01-26 20:02:13] 변환 완료: data/samsung_data/roi\VK030.nii → data/output_images/roi
[2026-01-26 20:02:13] 변환 완료: data/samsung_data/roi\VK031.nii → data/output_images/roi
[2026-01-26 20:02:13] 변환 완료: data/samsung_data/roi\VK037.nii → data/output_images/roi
[2026-01-26 20:02:13] 변환 완료: data/samsung_data/roi\VK046.nii → data/output_images/roi
[2026-01-26 20:02:14] 변환 완료: data/samsung_data/roi\VK047.nii → data/output_images/roi
[2026-01-26 20:02:14] 변환 완료: data/samsung_data/roi\VK048.nii → data/output_images/roi
[2026-01-26 20:02:14] 변환 완료: data/samsung_data/roi\VK049.nii → data/output_images/roi
[2026-01-26 20:02:14] 변환 완료: data/samsung_data/roi\VK050.nii → data/output_images/roi
[2026-01-26 20:02:14] 변환 완료: data/samsung_data/roi\VK051.nii → data/output_images/roi
[2026-01-26 20:02:14] 변환 완료: data/samsung_data/roi\VK052.nii → data/output_images/roi
[2026-01-26 20:02:15] 변환 완료: data/samsung_data/roi\VK053.nii → data/output_images/roi
[2026-01-26 20:02:15] 변환 완료: data/samsung_data/roi\VK054.nii → data/output_images/roi
[2026-01-26 20:02:15] 변환 완료: data/samsung_data/roi\VK055.nii → data/output_images/roi
[2026-01-26 20:02:15] 변환 완료: data/samsung_data/roi\VK056.nii → data/output_images/roi
[2026-01-26 20:02:15] 변환 완료: data/samsung_data/roi\VK057.nii → data/output_images/roi
[2026-01-26 20:02:15] 변환 완료: data/samsung_data/roi\VK058.nii → data/output_images/roi
[2026-01-26 20:02:15] 변환 완료: data/samsung_data/roi\VK059.nii → data/output_images/roi
[2026-01-26 20:02:16] 변환 완료: data/samsung_data/roi\VK060.nii → data/output_images/roi
[2026-01-26 20:02:16] 변환 완료: data/samsung_data/roi\VK061.nii → data/output_images/roi
[2026-01-26 20:02:16] 변환 완료: data/samsung_data/roi\VK062.nii → data/output_images/roi
[2026-01-26 20:02:16] 변환 완료: data/samsung_data/roi\VK063.nii → data/output_images/roi
[2026-01-26 20:02:16] 변환 완료: data/samsung_data/roi\VK064.nii → data/output_images/roi
[2026-01-26 20:02:16] 변환 완료: data/samsung_data/roi\VK065.nii → data/output_images/roi
[2026-01-26 20:02:16] 변환 완료: data/samsung_data/roi\VK066.nii → data/output_images/roi
[2026-01-26 20:02:17] 변환 완료: data/samsung_data/roi\VK067.nii → data/output_images/roi
[2026-01-26 20:02:17] 변환 완료: data/samsung_data/roi\VK068.nii → data/output_images/roi
[2026-01-26 20:02:17] 변환 완료: data/samsung_data/roi\VK069.nii → data/output_images/roi
[2026-01-26 20:02:17] 변환 완료: data/samsung_data/roi\VK070.nii → data/output_images/roi
[2026-01-26 20:02:17] 변환 완료: data/samsung_data/roi\VK071.nii → data/output_images/roi
[2026-01-26 20:02:17] 변환 완료: data/samsung_data/roi\VK072.nii → data/output_images/roi
[2026-01-26 20:02:17] 변환 완료: data/samsung_data/roi\VK073.nii → data/output_images/roi
[2026-01-26 20:02:18] 변환 완료: data/samsung_data/roi\VK074.nii → data/output_images/roi
[2026-01-26 20:02:18] 변환 완료: data/samsung_data/roi\VK075.nii → data/output_images/roi
[2026-01-26 20:02:18] 변환 완료: data/samsung_data/roi\VK076.nii → data/output_images/roi
[2026-01-26 20:02:18] 변환 완료: data/samsung_data/roi\VK077.nii → data/output_images/roi
[2026-01-26 20:02:18] 변환 완료: data/samsung_data/roi\VK078.nii → data/output_images/roi
[2026-01-26 20:02:18] 변환 완료: data/samsung_data/roi\VK079.nii → data/output_images/roi
[2026-01-26 20:02:18] 변환 완료: data/samsung_data/roi\VK080.nii → data/output_images/roi
[2026-01-26 20:02:18] 변환 완료: data/samsung_data/roi\VK081.nii → data/output_images/roi
[2026-01-26 20:02:19] 변환 완료: data/samsung_data/roi\VK082.nii → data/output_images/roi
[2026-01-26 20:02:19] 변환 완료: data/samsung_data/roi\VK083.nii → data/output_images/roi
[2026-01-26 20:02:19] 변환 완료: data/samsung_data/roi\VK084.nii → data/output_images/roi
[2026-01-26 20:02:19] 변환 완료: data/samsung_data/roi\VK085.nii → data/output_images/roi
[2026-01-26 20:02:19] 변환 완료: data/samsung_data/roi\VK086.nii → data/output_images/roi
[2026-01-26 20:02:19] 변환 완료: data/samsung_data/roi\VK087.nii → data/output_images/roi
[2026-01-26 20:02:19] 변환 완료: data/samsung_data/roi\VK088.nii → data/output_images/roi
[2026-01-26 20:02:20] 변환 완료: data/samsung_data/roi\VK089.nii → data/output_images/roi
[2026-01-26 20:02:20] 변환 완료: data/samsung_data/roi\VK091.nii → data/output_images/roi
[2026-01-26 20:02:20] 변환 완료: data/samsung_data/roi\VK092.nii → data/output_images/roi
[2026-01-26 20:02:20] 변환 완료: data/samsung_data/roi\VK096.nii → data/output_images/roi
[2026-01-26 20:02:20] 변환 완료: data/samsung_data/roi\VK098.nii → data/output_images/roi
[2026-01-26 20:02:20] 변환 완료: data/samsung_data/roi\VK099.nii → data/output_images/roi
[2026-01-26 20:02:20] 변환 완료: data/samsung_data/roi\VK103.nii → data/output_images/roi
[2026-01-26 20:02:21] 변환 완료: data/samsung_data/roi\VK104.nii → data/output_images/roi
[2026-01-26 20:02:21] 변환 완료: data/samsung_data/roi\VK106.nii → data/output_images/roi
[2026-01-26 20:02:21] 변환 완료: data/samsung_data/roi\VK112.nii → data/output_images/roi
[2026-01-26 20:02:21] 변환 완료: data/samsung_data/roi\VK114.nii → data/output_images/roi
[2026-01-26 20:02:21] 변환 완료: data/samsung_data/roi\VK116.nii → data/output_images/roi
[2026-01-26 20:02:21] 변환 완료: data/samsung_data/roi\VK117.nii → data/output_images/roi
[2026-01-26 20:02:21] 변환 완료: data/samsung_data/roi\VK119.nii → data/output_images/roi
[2026-01-26 20:02:22] 변환 완료: data/samsung_data/roi\VK123.nii → data/output_images/roi
[2026-01-26 20:02:22] 변환 완료: data/samsung_data/roi\VK126.nii → data/output_images/roi
[2026-01-26 20:02:22] 변환 완료: data/samsung_data/roi\VK131.nii → data/output_images/roi
[2026-01-26 20:02:22] 변환 완료: data/samsung_data/roi\VK132.nii → data/output_images/roi
[2026-01-26 20:02:22] 변환 완료: data/samsung_data/roi\VK134.nii → data/output_images/roi
[2026-01-26 20:02:22] 변환 완료: data/samsung_data/roi\VK147.nii → data/output_images/roi
[2026-01-26 20:02:22] 변환 완료: data/samsung_data/roi\VK148.nii → data/output_images/roi
[2026-01-26 20:02:23] 변환 완료: data/samsung_data/roi\VK149.nii → data/output_images/roi
[2026-01-26 20:02:23] 변환 완료: data/samsung_data/roi\VK150.nii → data/output_images/roi
[2026-01-26 20:02:23] 변환 완료: data/samsung_data/roi\VK151.nii → data/output_images/roi
[2026-01-26 20:02:23] 변환 완료: data/samsung_data/roi\VK152.nii → data/output_images/roi
[2026-01-26 20:02:23] 변환 완료: data/samsung_data/roi\VK153.nii → data/output_images/roi
[2026-01-26 20:02:23] 변환 완료: data/samsung_data/roi\VK154.nii → data/output_images/roi
[2026-01-26 20:02:23] 변환 완료: data/samsung_data/roi\VK155.nii → data/output_images/roi
[2026-01-26 20:02:24] 변환 완료: data/samsung_data/roi\VK156.nii → data/output_images/roi
[2026-01-26 20:02:24] 변환 완료: data/samsung_data/roi\VK157.nii → data/output_images/roi
[2026-01-26 20:02:24] 변환 완료: data/samsung_data/roi\VK159.nii → data/output_images/roi
[2026-01-26 20:02:24] 변환 완료: data/samsung_data/roi\VK160.nii → data/output_images/roi
[2026-01-26 20:02:24] 변환 완료: data/samsung_data/roi\VK161.nii → data/output_images/roi
[2026-01-26 20:02:24] 변환 완료: data/samsung_data/roi\VK162.nii → data/output_images/roi
[2026-01-26 20:02:24] 변환 완료: data/samsung_data/roi\VK163.nii → data/output_images/roi
[2026-01-26 20:02:25] 변환 완료: data/samsung_data/roi\VK164.nii → data/output_images/roi
[2026-01-26 20:02:25] 변환 완료: data/samsung_data/roi\VK165.nii → data/output_images/roi
[2026-01-26 20:02:25] 변환 완료: data/samsung_data/roi\VK166.nii → data/output_images/roi
[2026-01-26 20:02:25] 변환 완료: data/samsung_data/roi\VK167.nii → data/output_images/roi
[2026-01-26 20:02:25] 변환 완료: data/samsung_data/roi\VK168.nii → data/output_images/roi
[2026-01-26 20:02:25] 변환 완료: data/samsung_data/roi\VK169.nii → data/output_images/roi
[2026-01-26 20:02:25] 변환 완료: data/samsung_data/roi\VK170.nii → data/output_images/roi
[2026-01-26 20:02:26] 변환 완료: data/samsung_data/roi\VK171.nii → data/output_images/roi
[2026-01-26 20:02:26] 변환 완료: data/samsung_data/roi\VK172.nii → data/output_images/roi
[2026-01-26 20:02:26] 변환 완료: data/samsung_data/roi\VK173.nii → data/output_images/roi
[2026-01-26 20:02:26] 변환 완료: data/samsung_data/roi\VK174.nii → data/output_images/roi
[2026-01-26 20:02:26] 변환 완료: data/samsung_data/roi\VK175.nii → data/output_images/roi
[2026-01-26 20:02:26] 변환 완료: data/samsung_data/roi\VK176.nii → data/output_images/roi
[2026-01-26 20:02:26] 변환 완료: data/samsung_data/roi\VK178.nii → data/output_images/roi
[2026-01-26 20:02:27] 변환 완료: data/samsung_data/roi\VK181.nii → data/output_images/roi
[2026-01-26 20:02:27] 변환 완료: data/samsung_data/roi\VK182.nii → data/output_images/roi
[2026-01-26 20:02:27] 변환 완료: data/samsung_data/roi\VK183.nii → data/output_images/roi
[2026-01-26 20:02:27] 변환 완료: data/samsung_data/roi\VK187.nii → data/output_images/roi
[2026-01-26 20:02:27] 변환 완료: data/samsung_data/roi\VK191.nii → data/output_images/roi
[2026-01-26 20:02:27] 변환 완료: data/samsung_data/roi\VK195.nii → data/output_images/roi
[2026-01-26 20:02:27] 변환 완료: data/samsung_data/roi\VK199.nii → data/output_images/roi
[2026-01-26 20:02:28] 변환 완료: data/samsung_data/roi\VK200.nii → data/output_images/roi
[2026-01-26 20:02:28] 변환 완료: data/samsung_data/roi\VK202.nii → data/output_images/roi
[2026-01-26 20:02:28] 변환 완료: data/samsung_data/roi\VK204.nii → data/output_images/roi
[2026-01-26 20:02:28] 변환 완료: data/samsung_data/roi\VK205.nii → data/output_images/roi
[2026-01-26 20:02:28] 변환 완료: data/samsung_data/roi\VK206.nii → data/output_images/roi
[2026-01-26 20:02:28] 변환 완료: data/samsung_data/roi\VK207.nii → data/output_images/roi
[2026-01-26 20:02:28] 변환 완료: data/samsung_data/roi\VK211.nii → data/output_images/roi
[2026-01-26 20:02:29] 변환 완료: data/samsung_data/roi\VK213.nii → data/output_images/roi
[2026-01-26 20:02:29] 변환 완료: data/samsung_data/roi\VK217.nii → data/output_images/roi
[2026-01-26 20:02:29] 변환 완료: data/samsung_data/roi\VK222.nii → data/output_images/roi
[2026-01-26 20:02:29] 변환 완료: data/samsung_data/roi\VK226.nii → data/output_images/roi
[2026-01-26 20:02:29] 변환 완료: data/samsung_data/roi\VK228.nii → data/output_images/roi
[2026-01-26 20:02:29] 변환 완료: data/samsung_data/roi\VK231.nii → data/output_images/roi
[2026-01-26 20:02:29] 변환 완료: data/samsung_data/roi\VK234.nii → data/output_images/roi
[2026-01-26 20:02:30] 변환 완료: data/samsung_data/roi\VK237.nii → data/output_images/roi
[2026-01-26 20:02:30] 변환 완료: data/samsung_data/roi\VK239.nii → data/output_images/roi
[2026-01-26 20:02:30] 변환 완료: data/samsung_data/roi\VK242.nii → data/output_images/roi
[2026-01-26 20:02:30] 변환 완료: data/samsung_data/roi\VK251.nii → data/output_images/roi
[2026-01-26 20:02:30] 변환 완료: data/samsung_data/roi\VK252.nii → data/output_images/roi
[2026-01-26 20:02:30] 변환 완료: data/samsung_data/roi\VK255.nii → data/output_images/roi
[2026-01-26 20:02:31] 변환 완료: data/samsung_data/roi\VK260.nii → data/output_images/roi
[2026-01-26 20:02:31] 변환 완료: data/samsung_data/roi\VK263.nii → data/output_images/roi
[2026-01-26 20:02:31] 변환 완료: data/samsung_data/roi\VK265.nii → data/output_images/roi
[2026-01-26 20:02:31] 변환 완료: data/samsung_data/roi\VK266.nii → data/output_images/roi
[2026-01-26 20:02:31] 변환 완료: data/samsung_data/roi\VK267.nii → data/output_images/roi
[2026-01-26 20:02:31] 변환 완료: data/samsung_data/roi\VK268.nii → data/output_images/roi
[2026-01-26 20:02:31] 변환 완료: data/samsung_data/roi\VK272.nii → data/output_images/roi
[2026-01-26 20:02:32] 변환 완료: data/samsung_data/roi\VK279.nii → data/output_images/roi
[2026-01-26 20:02:32] 변환 완료: data/samsung_data/roi\VK294.nii → data/output_images/roi
[2026-01-26 20:02:32] 변환 완료: data/samsung_data/roi\VK296.nii → data/output_images/roi
[2026-01-26 20:02:32] 변환 완료: data/samsung_data/roi\VK297.nii → data/output_images/roi
[2026-01-26 20:02:32] 변환 완료: data/samsung_data/roi\VK300.nii → data/output_images/roi
[2026-01-26 20:02:32] 변환 완료: data/samsung_data/roi\VK305.nii → data/output_images/roi
[2026-01-26 20:02:32] 변환 완료: data/samsung_data/roi\VK306.nii → data/output_images/roi
[2026-01-26 20:02:33] 변환 완료: data/samsung_data/roi\VK320.nii → data/output_images/roi
[2026-01-26 20:02:33] 변환 완료: data/samsung_data/roi\VK323.nii → data/output_images/roi
[2026-01-26 20:02:33] 변환 완료: data/samsung_data/roi\VK325.nii → data/output_images/roi
[2026-01-26 20:02:33] 변환 완료: data/samsung_data/roi\VK327.nii → data/output_images/roi
[2026-01-26 20:02:33] 변환 완료: data/samsung_data/roi\VK329.nii → data/output_images/roi
[2026-01-26 20:02:33] 변환 완료: data/samsung_data/roi\VK331.nii → data/output_images/roi
[2026-01-26 20:02:33] 변환 완료: data/samsung_data/roi\VK335.nii → data/output_images/roi
[2026-01-26 20:02:34] 변환 완료: data/samsung_data/roi\VK338.nii → data/output_images/roi
[2026-01-26 20:02:34] 변환 완료: data/samsung_data/roi\VK339.nii → data/output_images/roi
[2026-01-26 20:02:34] 변환 완료: data/samsung_data/roi\VK340.nii → data/output_images/roi
[2026-01-26 20:02:34] 변환 완료: data/samsung_data/roi\VK342.nii → data/output_images/roi
[2026-01-26 20:02:34] 변환 완료: data/samsung_data/roi\VK344.nii → data/output_images/roi
[2026-01-26 20:02:34] 변환 완료: data/samsung_data/roi\VK350.nii → data/output_images/roi
[2026-01-26 20:02:34] 변환 완료: data/samsung_data/roi\VK353.nii → data/output_images/roi
[2026-01-26 20:02:35] 변환 완료: data/samsung_data/roi\VK354.nii → data/output_images/roi
[2026-01-26 20:02:35] 변환 완료: data/samsung_data/roi\VK362.nii → data/output_images/roi
[2026-01-26 20:02:35] 변환 완료: data/samsung_data/roi\VK365.nii → data/output_images/roi
[2026-01-26 20:02:35] 변환 완료: data/samsung_data/roi\VK367.nii → data/output_images/roi
[2026-01-26 20:02:35] 변환 완료: data/samsung_data/roi\VK372.nii → data/output_images/roi
[2026-01-26 20:02:35] 변환 완료: data/samsung_data/roi\VK377.nii → data/output_images/roi
[2026-01-26 20:02:35] 변환 완료: data/samsung_data/roi\VK378.nii → data/output_images/roi
[2026-01-26 20:02:36] 변환 완료: data/samsung_data/roi\VK379.nii → data/output_images/roi
[2026-01-26 20:02:36] 변환 완료: data/samsung_data/roi\VK381.nii → data/output_images/roi
[2026-01-26 20:02:36] 변환 완료: data/samsung_data/roi\VK384.nii → data/output_images/roi
[2026-01-26 20:02:36] 변환 완료: data/samsung_data/roi\VK385.nii → data/output_images/roi
[2026-01-26 20:02:36] 변환 완료: data/samsung_data/roi\VK386.nii → data/output_images/roi
[2026-01-26 20:02:36] 변환 완료: data/samsung_data/roi\VK387.nii → data/output_images/roi
[2026-01-26 20:02:36] 변환 완료: data/samsung_data/roi\VK390.nii → data/output_images/roi
[2026-01-26 20:02:37] 변환 완료: data/samsung_data/roi\VK397.nii → data/output_images/roi
[2026-01-26 20:02:37] 변환 완료: data/samsung_data/roi\VK398.nii → data/output_images/roi
[2026-01-26 20:02:37] 변환 완료: data/samsung_data/roi\VK399.nii → data/output_images/roi
[2026-01-26 20:02:37] 변환 완료: data/samsung_data/roi\VK405.nii → data/output_images/roi
[2026-01-26 20:02:37] 변환 완료: data/samsung_data/roi\VK406.nii → data/output_images/roi
[2026-01-26 20:02:37] 변환 완료: data/samsung_data/roi\VK409.nii → data/output_images/roi
[2026-01-26 20:02:37] 변환 완료: data/samsung_data/roi\VK412.nii → data/output_images/roi
[2026-01-26 20:02:37] 변환 완료: data/samsung_data/roi\VK414.nii → data/output_images/roi
[2026-01-26 20:02:38] 변환 완료: data/samsung_data/roi\VK415.nii → data/output_images/roi
[2026-01-26 20:02:38] 변환 완료: data/samsung_data/roi\VK416.nii → data/output_images/roi
[2026-01-26 20:02:38] 변환 완료: data/samsung_data/roi\VK417.nii → data/output_images/roi
[2026-01-26 20:02:38] 변환 완료: data/samsung_data/roi\VK422.nii → data/output_images/roi
[2026-01-26 20:02:38] 변환 완료: data/samsung_data/roi\VK424.nii → data/output_images/roi
[2026-01-26 20:02:38] 변환 완료: data/samsung_data/roi\VK429.nii → data/output_images/roi
[2026-01-26 20:02:38] 변환 완료: data/samsung_data/roi\VK430.nii → data/output_images/roi
[2026-01-26 20:02:39] 변환 완료: data/samsung_data/roi\VK436.nii → data/output_images/roi
[2026-01-26 20:02:39] 변환 완료: data/samsung_data/roi\VK440.nii → data/output_images/roi
[2026-01-26 20:02:39] 변환 완료: data/samsung_data/roi\VK441.nii → data/output_images/roi
[2026-01-26 20:02:39] 변환 완료: data/samsung_data/roi\VK443.nii → data/output_images/roi
[2026-01-26 20:02:39] 변환 완료: data/samsung_data/roi\VK445.nii → data/output_images/roi
[2026-01-26 20:02:39] 변환 완료: data/samsung_data/roi\VK449.nii → data/output_images/roi
[2026-01-26 20:02:39] 변환 완료: data/samsung_data/roi\VK450.nii → data/output_images/roi
[2026-01-26 20:02:40] 변환 완료: data/samsung_data/roi\VK452.nii → data/output_images/roi
[2026-01-26 20:02:40] 변환 완료: data/samsung_data/roi\VK453.nii → data/output_images/roi
[2026-01-26 20:02:40] 변환 완료: data/samsung_data/roi\VK457.nii → data/output_images/roi
[2026-01-26 20:02:40] 변환 완료: data/samsung_data/roi\VK459.nii → data/output_images/roi
[2026-01-26 20:02:40] 변환 완료: data/samsung_data/roi\VK461.nii → data/output_images/roi
[2026-01-26 20:02:40] 변환 완료: data/samsung_data/roi\VK465.nii → data/output_images/roi
[2026-01-26 20:02:40] 변환 완료: data/samsung_data/roi\VK470.nii → data/output_images/roi
[2026-01-26 20:02:41] 변환 완료: data/samsung_data/roi\VK473.nii → data/output_images/roi
[2026-01-26 20:02:41] 변환 완료: data/samsung_data/roi\VK475.nii → data/output_images/roi
[2026-01-26 20:02:41] 변환 완료: data/samsung_data/roi\VK476.nii → data/output_images/roi
[2026-01-26 20:02:41] 변환 완료: data/samsung_data/roi\VK478.nii → data/output_images/roi
[2026-01-26 20:02:41] 변환 완료: data/samsung_data/roi\VK479.nii → data/output_images/roi
[2026-01-26 20:02:41] 변환 완료: data/samsung_data/roi\VK480.nii → data/output_images/roi
[2026-01-26 20:02:41] 변환 완료: data/samsung_data/roi\VK498.nii → data/output_images/roi
[2026-01-26 20:02:42] 변환 완료: data/samsung_data/roi\VK502.nii → data/output_images/roi
[2026-01-26 20:02:42] 변환 완료: data/samsung_data/roi\VK506.nii → data/output_images/roi
[2026-01-26 20:02:42] 변환 완료: data/samsung_data/roi\VK522.nii → data/output_images/roi
[2026-01-26 20:02:42] 변환 완료: data/samsung_data/roi\VK523.nii → data/output_images/roi
[2026-01-26 20:02:42] 변환 완료: data/samsung_data/roi\VK527.nii → data/output_images/roi
[2026-01-26 20:02:42] 변환 완료: data/samsung_data/roi\VK530.nii → data/output_images/roi
[2026-01-26 20:02:42] 변환 완료: data/samsung_data/roi\VK533.nii → data/output_images/roi
[2026-01-26 20:02:43] 변환 완료: data/samsung_data/roi\VK534.nii → data/output_images/roi
[2026-01-26 20:02:43] 변환 완료: data/samsung_data/roi\VK535.nii → data/output_images/roi
[2026-01-26 20:02:43] 변환 완료: data/samsung_data/roi\VK536.nii → data/output_images/roi
[2026-01-26 20:02:43] 변환 완료: data/samsung_data/roi\VK537.nii → data/output_images/roi
[2026-01-26 20:02:43] 변환 완료: data/samsung_data/roi\VK538.nii → data/output_images/roi
[2026-01-26 20:02:43] 변환 완료: data/samsung_data/roi\VK540.nii → data/output_images/roi
[2026-01-26 20:02:43] 변환 완료: data/samsung_data/roi\VK543.nii → data/output_images/roi
[2026-01-26 20:02:44] 변환 완료: data/samsung_data/roi\VK546.nii → data/output_images/roi
[2026-01-26 20:02:44] 변환 완료: data/samsung_data/roi\VK552.nii → data/output_images/roi
[2026-01-26 20:02:44] 변환 완료: data/samsung_data/roi\VK558.nii → data/output_images/roi
[2026-01-26 20:02:44] 변환 완료: data/samsung_data/roi\VK561.nii → data/output_images/roi
[2026-01-26 20:02:44] 변환 완료: data/samsung_data/roi\VK563.nii → data/output_images/roi
[2026-01-26 20:02:44] 변환 완료: data/samsung_data/roi\VK564.nii → data/output_images/roi
[2026-01-26 20:02:44] 변환 완료: data/samsung_data/roi\VK568.nii → data/output_images/roi
[2026-01-26 20:02:44] 변환 완료: data/samsung_data/roi\VK570.nii → data/output_images/roi
[2026-01-26 20:02:45] 변환 완료: data/samsung_data/roi\VK571.nii → data/output_images/roi
[2026-01-26 20:02:45] 변환 완료: data/samsung_data/roi\VK572.nii → data/output_images/roi
[2026-01-26 20:02:45] 변환 완료: data/samsung_data/roi\VK573.nii → data/output_images/roi
[2026-01-26 20:02:45] 변환 완료: data/samsung_data/roi\VK576.nii → data/output_images/roi
[2026-01-26 20:02:45] 변환 완료: data/samsung_data/roi\VK582.nii → data/output_images/roi
[2026-01-26 20:02:45] 변환 완료: data/samsung_data/roi\VK584.nii → data/output_images/roi
[2026-01-26 20:02:45] 변환 완료: data/samsung_data/roi\VK585.nii → data/output_images/roi
[2026-01-26 20:02:46] 변환 완료: data/samsung_data/roi\VK586.nii → data/output_images/roi
[2026-01-26 20:02:46] 변환 완료: data/samsung_data/roi\VK589.nii → data/output_images/roi
[2026-01-26 20:02:46] 변환 완료: data/samsung_data/roi\VK592.nii → data/output_images/roi
[2026-01-26 20:02:46] 변환 완료: data/samsung_data/roi\VK594.nii → data/output_images/roi
[2026-01-26 20:02:46] 변환 완료: data/samsung_data/roi\VK596.nii → data/output_images/roi
[2026-01-26 20:02:46] 변환 완료: data/samsung_data/roi\VK598.nii → data/output_images/roi
[2026-01-26 20:02:46] 변환 완료: data/samsung_data/roi\VK600.nii → data/output_images/roi
[2026-01-26 20:02:47] 변환 완료: data/samsung_data/roi\VK603.nii → data/output_images/roi
[2026-01-26 20:02:47] 변환 완료: data/samsung_data/roi\VK608.nii → data/output_images/roi
[2026-01-26 20:02:47] 변환 완료: data/samsung_data/roi\VK609.nii → data/output_images/roi
[2026-01-26 20:02:47] 변환 완료: data/samsung_data/roi\VK610.nii → data/output_images/roi
[2026-01-26 20:02:47] 변환 완료: data/samsung_data/roi\VK615.nii → data/output_images/roi
[2026-01-26 20:02:47] 변환 완료: data/samsung_data/roi\VK617.nii → data/output_images/roi
[2026-01-26 20:02:47] 변환 완료: data/samsung_data/roi\VK625.nii → data/output_images/roi
[2026-01-26 20:02:48] 변환 완료: data/samsung_data/roi\VK626.nii → data/output_images/roi
[2026-01-26 20:02:48] 변환 완료: data/samsung_data/roi\VK627.nii → data/output_images/roi
[2026-01-26 20:02:48] 변환 완료: data/samsung_data/roi\VK635.nii → data/output_images/roi
[2026-01-26 20:02:48] 변환 완료: data/samsung_data/roi\VK639.nii → data/output_images/roi
[2026-01-26 20:02:48] 변환 완료: data/samsung_data/roi\VK640.nii → data/output_images/roi
[2026-01-26 20:02:48] 변환 완료: data/samsung_data/roi\VK643.nii → data/output_images/roi
[2026-01-26 20:02:48] 변환 완료: data/samsung_data/roi\VK644.nii → data/output_images/roi
[2026-01-26 20:02:49] 변환 완료: data/samsung_data/roi\VK650.nii → data/output_images/roi
[2026-01-26 20:02:49] 변환 완료: data/samsung_data/roi\VK651.nii → data/output_images/roi
[2026-01-26 20:02:49] 변환 완료: data/samsung_data/roi\VK652.nii → data/output_images/roi
